Date;Date valeur;Operation;Debit;Credit
20200102;20200102;INTERETS/FRAIS;-43.26;
20200102;20200102;PRLV SEPA DGFIP;-2437.0;
20200103;20200103;PRLV SEPA SEGECO SA;-176.4;
20200103;20200103;VIR BANQUE POPULAIRE AUVERGN;;1020.0
20200106;20200106;PRLV SEPA MMA IARD SA;-73.55;
20200106;20200106;AUTOMOBILE AA000000020678899;-54.94;
20200106;20200106;HABITAT         BQ6229504;-39.17;
20200106;20200106;AUTOMOBILE AA000000020092919;;6.91
20200107;20200107;PAIEMENT CB  0401 BONDY907040 /;-2109.99;
20200108;20200108;VIR LOYER;-500.0;
20200109;20200109;PRLV SEPA ELECTRICITE DE FRANCE;-109.0;
20200109;20200109;PAIEMENT CB  0801 LONDON;-49.95;
20200110;20200110;FACTURE SGT20089220000505;-6.73;
20200110;20200110;VIR ADENES SAS;;1080.0
20200110;20200110;PAIEMENT PSC 0901 SEYSSINS;-5.25;
20200110;20200110;PAIEMENT PSC 0901 CORENC;-6.85;
20200110;20200110;PRLV SEPA C.I.P.A.V;-726.09;
20200113;20200113;PRLV SEPA PAYPAL (EUROPE) S.A.R;-108.99;
20200113;20200113;PAIEMENT PSC 1001 VILLARD DE LA;-27.06;
20200114;20200114;VIR BANQUE POPULAIRE AUVERGN;;1020.0
20200114;20200114;VIR SAS   ATP FORMATION;;3824.0
20200116;20200116;PRLV SEPA AREA;-110.9;
20200119;20200119;REEDITION EXTRAITS 000201000;-6.0;
20200120;20200120;PRLV SEPA DGFIP;-2129.0;
20200120;20200120;PRLV SEPA URSSAF RHONE ALPES;-1080.0;
20200120;20200120;PAIEMENT CB  1701 75017 PARIS;-99.3;
20200121;20200121;PRLV SEPA SFR;-54.94;
20200121;20200121;PRLV SEPA ORANGE;-24.99;
20200122;20200122;PAIEMENT CB  1701 PAYLI2441535/;-5.01;
20200127;20200127;PRLV SEPA BOUYGUES TELECOM;-13.08;
20200127;20200127;PRLV SEPA ORANGE;-19.99;
20200128;20200128;PRLV SEPA SFR FIXE ADSL;-41.31;
20200129;20200129;PRLV SEPA ZATOPEK FRANCE;-4.5;
20200129;20200129;AUTOMOBILE      AA101194715443;;5820.0
20200130;20200130;PRLV SEPA BOUYGUES TELECOM;-12.99;
20200130;20200130;VIR COVESTRO DEUTSCHLAND AG;;9804.0
20200130;20200130;VIR COMPTE COURANT;-3000.0;
20200130;20200130;VIR LIVRET BLEU;-5000.0;
20200130;20200130;VIR LIVRET DE DEVELOPPEMENT DUR;-2000.0;
20200130;20200130;PAIEMENT PSC 2801 AUTRANS-MEAUD;-8.1;
20200131;20200131;HABITAT    IM000000006073251;-15.16;
20200131;20200131;VIR SAS   ATP FORMATION;;2640.0
20200201;20200201;VIR LIVRET BLEU;-2000.0;
20200204;20200204;2  PAIEMENTS 0302 MOIRANS;-8.7;
20200205;20200205;PRLV SEPA SEGECO SA;-181.2;
20200205;20200205;PRLV SEPA MMA VIE SA;-493.04;
20200205;20200205;PRLV SEPA MMA IARD SA;-73.55;
20200205;20200205;AUTOMOBILE AA000000020678899;-44.76;
20200205;20200205;HABITAT         BQ6229504;-39.17;
20200205;20200205;PAIEMENT PSC 0402 MOIRANS;-7.0;
20200206;20200206;VIR SARL  ATP FORMATION;;2640.0
20200206;20200206;PAIEMENT PSC 0502 MOIRANS;-7.0;
20200208;20200208;VIR LOYER;-500.0;
20200210;20200210;PRLV SEPA ELECTRICITE DE FRANCE;-109.0;
20200210;20200210;PRLV SEPA C.I.P.A.V;-726.09;
20200210;20200210;FACTURE SGT20089220001235;-6.82;
20200210;20200210;PAIEMENT CB  0902 RENNES;-17.0;
20200210;20200210;PAIEMENT CB  0602 RENNES;-17.0;
20200210;20200210;PAIEMENT CB  0802 LONDON;-49.95;
20200211;20200211;PAIEMENT PSC 0702 LANS EN VERCO;-4.1;
20200213;20200213;PRLV SEPA ELECTRICITE DE FRANCE;-174.43;
20200213;20200213;PAIEMENT PSC 1202 VILLARD DE LA;-11.12;
20200213;20200213;PAIEMENT CB  0902 TOULOUSE;-2.76;
20200214;20200214;VIR SARL  ATP FORMATION;;2640.0
20200214;20200214;PAIEMENT PSC 1302 CORENC;-7.45;
20200217;20200217;PRLV SEPA DIRECTION GENERALE DE;-1536.0;
20200217;20200217;PRLV SEPA AREA;-15.9;
20200217;20200217;PAIEMENT PSC 1402 LANS EN VERCO;-2.3;
20200218;20200218;PAIEMENT PSC 1702 MEYLAN;-4.95;
20200219;20200219;VIR COVESTRO DEUTSCHLAND AG;;960.0
20200219;20200219;PAIEMENT CB  1802 MEYLAN;-8.7;
20200220;20200220;PRLV SEPA URSSAF RHONE ALPES;-1080.0;
20200220;20200220;PAIEMENT PSC 1902 MEYLAN;-7.4;
20200221;20200221;PRLV SEPA SFR;-55.95;
20200221;20200221;PAIEMENT CB  1902 PAYLI2441535/;-59.99;
20200221;20200221;PAIEMENT CB  1402 PAYLI2090401/;-350.9;
20200224;20200224;PRLV SEPA ORANGE;-24.99;
20200224;20200224;PAIEMENT PSC 2002 LANS EN VERCO;-4.1;
20200224;20200224;PAIEMENT CB  2302 VILLARD DE LA;-76.0;
20200224;20200224;PAIEMENT PSC 2102 LANS EN VERCO;-7.9;
20200225;20200225;PRLV SEPA ORANGE;-19.99;
20200226;20200226;VIR BANQUE POPULAIRE AUVERGN;;1080.0
20200227;20200227;PRLV SEPA BOUYGUES TELECOM;-57.43;
20200227;20200227;PAIEMENT CB  2502 SAINT DENIS;-10.0;
20200228;20200228;PRLV SEPA SFR FIXE ADSL;-19.36;
20200228;20200228;HABITAT    IM000000006073251;-15.16;
20200302;20200302;PRLV SEPA BOUYGUES TELECOM;-12.99;
20200302;20200302;PAIEMENT CB  2802 LANS EN VERCO;-20.15;
20200302;20200302;PAIEMENT CB  2402 PAYLI2441535/;-52.3;
20200304;20200304;VIR ELECTRICITE DE FRANCE;;158.74
20200305;20200305;PRLV SEPA SEGECO SA;-181.2;
20200305;20200305;PRLV SEPA MMA IARD SA;-73.55;
20200305;20200305;AUTOMOBILE AA000000020678899;-44.76;
20200305;20200305;HABITAT         BQ6229504;-39.17;
20200307;20200307;VIR COMPTE COURANT;-3000.0;
20200308;20200308;VIR LOYER;-500.0;
20200310;20200310;PRLV SEPA C.I.P.A.V;-726.09;
20200310;20200310;FACTURE SGT20089220001978;-138.73;
20200312;20200312;VIR SARL  ATP FORMATION;;480.0
20200316;20200316;PRLV SEPA AREA;-33.53;
20200316;20200316;PAIEMENT CB  1303 PAYLI2441535/;;20.94
20200319;20200319;PRLV SEPA DGFIP;-2786.0;
20200323;20200323;PRLV SEPA SFR;-55.95;
20200323;20200323;PRLV SEPA ORANGE;-24.99;
20200326;20200326;PRLV SEPA ORANGE;-19.99;
20200327;20200327;VIR BANQUE POPULAIRE AUVERGN;;1080.0
20200327;20200327;PRLV SEPA BOUYGUES TELECOM;-12.99;
20200330;20200330;PRLV SEPA SFR FIXE ADSL;-27.89;
20200330;20200330;PRLV SEPA PAYPAL (EUROPE) S.A.R;-16.79;
20200330;20200330;PRLV SEPA BOUYGUES TELECOM;-12.99;
20200331;20200331;HABITAT    IM000000006073251;-15.16;
20200401;20200401;VIR MMA IARD SA;;7.5
20200402;20200402;INTERETS/FRAIS;-46.06;
20200406;20200406;PRLV SEPA MMA IARD SA;-73.55;
20200406;20200406;HABITAT         BQ6229504;-39.17;
20200408;20200408;VIR LOYER;-500.0;
20200408;20200408;RETRAIT DAB 0704 GLS LANS EN VE;-40.0;
20200409;20200409;PRLV SEPA ZATOPEK FRANCE;-4.5;
20200409;20200409;PRLV SEPA ELECTRICITE DE FRANCE;-152.91;
20200410;20200410;FACTURE SGT20089220002731;-6.73;
20200414;20200414;PAIEMENT PSC 1104 LANS EN VERCO;-21.4;
20200415;20200415;VIR SARL  ATP FORMATION;;6300.0
20200421;20200421;PRLV SEPA SFR;-58.94;
20200421;20200421;PRLV SEPA ORANGE;-24.99;
20200422;20200422;PRLV SEPA IMPLID EXPERTISE CONS;-181.2;
20200424;20200424;VIR EUROPEAN SYNCHROTRON RAD;;2160.0
20200424;20200424;PAIEMENT PSC 2204 LANS EN VERCO;-24.25;
20200427;20200427;PRLV SEPA ORANGE;-19.99;
20200427;20200427;PRLV SEPA BOUYGUES TELECOM;-15.56;
20200428;20200428;PRLV SEPA SFR FIXE ADSL;-48.56;
20200428;20200428;PRLV SEPA PAYPAL (EUROPE) S.A.R;-16.79;
20200430;20200430;PRLV SEPA BOUYGUES TELECOM;-12.99;
20200430;20200430;HABITAT    IM000000006073251;-15.16;
20200504;20200504;PAIEMENT CB  3004 BORDEAUX CEDE;-96.33;
20200505;20200505;PRLV SEPA MMA VIE SA;-493.04;
20200505;20200505;PRLV SEPA MMA IARD SA;-73.55;
20200505;20200505;PAIEMENT CB  0205 BORDEAUX CEDE;-35.98;
20200505;20200505;PAIEMENT CB  0205 BORDEAUX CEDE;-16.99;
20200505;20200505;PAIEMENT CB  0205 BORDEAUX CEDE;-5.48;
20200505;20200505;HABITAT         BQ6229504;-39.17;
20200506;20200506;PRLV SEPA IMPLID EXPERTISE CONS;-181.2;
20200506;20200506;PAIEMENT CB  0405 BORDEAUX CEDE;-29.0;
20200508;20200508;VIR LOYER;-500.0;
20200511;20200511;PRLV SEPA ELECTRICITE DE FRANCE;-152.91;
20200511;20200511;FACTURE SGT20089220003488;-6.73;
20200511;20200511;PAIEMENT CB  0705 BORDEAUX CEDE;-65.98;
20200513;20200513;PAIEMENT CB  1105 LISSES;-1298.35;
20200513;20200513;PAIEMENT PSC 1105 LANS EN VERCO;-9.8;
20200514;20200514;PAIEMENT PSC 1205 LANS EN VERCO;-3.05;
20200514;20200514;PAIEMENT CB  1205 VILLARD DE LA;-89.95;
20200514;20200514;PAIEMENT PSC 1205 VIF;-27.27;
20200515;20200515;PRLV SEPA DIRECTION GENERALE DE;-189.0;
20200515;20200515;PAIEMENT PSC 1305 LANS EN VERCO;-2.95;
20200520;20200520;PAIEMENT PSC 1905 SEYSSINS;-7.75;
20200520;20200520;PAIEMENT CB  1705 PAYLI2441535/;-69.98;
20200520;20200520;PAIEMENT PSC 1805 LANS EN VERCO;-13.6;
20200522;20200522;PRLV SEPA SFR;-55.95;
20200525;20200525;PRLV SEPA ORANGE;-19.99;
20200525;20200525;PRLV SEPA ORANGE;-24.99;
20200527;20200527;PRLV SEPA BOUYGUES TELECOM;-27.94;
20200528;20200528;PRLV SEPA PAYPAL (EUROPE) S.A.R;-16.79;
20200528;20200528;PAIEMENT CB  2605 VILLARD DE LA;-83.33;
20200529;20200529;PRLV SEPA SFR FIXE ADSL;-25.07;
20200529;20200529;HABITAT    IM000000006073251;-15.16;
20200529;20200529;PAIEMENT PSC 2705 LANS EN VERCO;-9.8;
20200601;20200601;PAIEMENT PSC 2805 LANS EN VERCO;-5.9;
20200601;20200601;PAIEMENT PSC 2905 LANS EN VERCO;-5.9;
20200601;20200601;PAIEMENT PSC 2905 LANS EN VERCO;-7.65;
20200602;20200602;PRLV SEPA BOUYGUES TELECOM;-12.99;
20200603;20200603;PAIEMENT CB  0106 VILLARD DE LA;-162.67;
20200605;20200605;PRLV SEPA MMA IARD SA;-73.55;
20200605;20200605;VIR SARL  ATP FORMATION;;2700.0
20200605;20200605;HABITAT         BQ6229504;-39.17;
20200605;20200605;PAIEMENT CB  0306 VILLARD DE LA;-37.23;
20200607;20200607;VIR LIVRET DE DEVELOPPEMENT DUR;-3000.0;
20200608;20200608;VIR LOYER;-500.0;
20200608;20200608;PRLV SEPA IMPLID EXPERTISE CONS;-181.2;
20200608;20200608;PAIEMENT PSC 0506 LANS EN V144/;-19.76;
20200608;20200608;PAIEMENT PSC 0506 LANS EN VERCO;-5.7;
20200609;20200609;PRLV SEPA ELECTRICITE DE FRANCE;-152.91;
20200609;20200609;VIR BANQUE POPULAIRE AUVERGN;;3240.0
20200610;20200610;FACTURE SGT20089220004230;-6.73;
20200610;20200610;2  PAIEMENTS 0806 LANS EN VERCO;-8.9;
20200612;20200612;PAIEMENT CB  1006 VILLARD DE LA;-82.3;
20200612;20200612;PAIEMENT CB  1006 LISSES;-614.0;
20200612;20200612;PAIEMENT CB  1006 BORDEAUX;-122.18;
20200612;20200612;PAIEMENT CB  1006 BORDEAUX;-29.99;
20200615;20200615;PAIEMENT CB  1006 BORDEAUX CEDE;-2.99;
20200617;20200617;PAIEMENT PSC 1506 LANS EN VERCO;-4.55;
20200618;20200618;PAIEMENT CB  1706 ROUBAIX;-11.99;
20200618;20200618;PAIEMENT PSC 1606 LANS EN VERCO;-4.25;
20200619;20200619;PAIEMENT PSC 1706 LANS EN VERCO;-7.0;
20200622;20200622;PRLV SEPA SFR;-55.95;
20200622;20200622;PRLV SEPA ORANGE;-24.99;
20200622;20200622;PAIEMENT PSC 1806 LANS EN VERCO;-7.35;
20200622;20200622;PAIEMENT CB  1906 MSBILL.INFO;-12.6;
20200622;20200622;PAIEMENT PSC 1906 LANS EN VERCO;-4.95;
20200623;20200623;VIR SARL  ATP FORMATION;;4500.0
20200623;20200623;VIR CC RBST URSSAF RHONE ALP;;715.0
20200624;20200624;PAIEMENT PSC 2206 LANS EN VERCO;-6.9;
20200625;20200625;PAIEMENT PSC 2306 LANS EN VERCO;-7.65;
20200626;20200626;PRLV SEPA ORANGE;-19.99;
20200626;20200626;PAIEMENT PSC 2406 LANS EN VERCO;-4.9;
20200629;20200629;PRLV SEPA SFR FIXE ADSL;-20.83;
20200629;20200629;PRLV SEPA BOUYGUES TELECOM;-24.95;
20200629;20200629;VIR SARL  ATP FORMATION;;2460.0
20200629;20200629;PAIEMENT PSC 2506 LANS EN VERCO;-10.45;
20200629;20200629;PAIEMENT CB  2506 VILLEURBANNE;-88.0;
20200630;20200630;PRLV SEPA PAYPAL (EUROPE) S.A.R;-16.79;
20200630;20200630;PRLV SEPA BOUYGUES TELECOM;-12.99;
20200630;20200630;VIR LIVRET DE DEVELOPPEMENT DUR;-5000.0;
20200630;20200630;HABITAT    IM000000006073251;-15.16;
20200701;20200701;PAIEMENT PSC 2906 LANS EN VERCO;-8.4;
20200702;20200702;INTERETS/FRAIS;-18.03;
20200702;20200702;PAIEMENT PSC 3006 LANS EN VERCO;-8.35;
20200703;20200703;VIR MMA IARD SA;;7.5
20200703;20200703;PAIEMENT PSC 0107 LANS EN VERCO;-5.65;
20200706;20200706;PRLV SEPA MMA IARD SA;-73.55;
20200706;20200706;HABITAT         BQ6229504;-39.17;
20200706;20200706;AUTOMOBILE AA000000020678899;-44.76;
20200706;20200706;PAIEMENT PSC 0207 LANS EN VERCO;-5.75;
20200707;20200707;VIR BANQUE POPULAIRE AUVERGN;;1080.0
