Date;Date valeur;Operation;Debit;Credit
20200707;20200707;PAIEMENT PSC 0607 MOIRANS;-10.4;
20200708;20200708;VIR LOYER;-500.0;
20200709;20200709;PRLV SEPA ZATOPEK FRANCE;-4.5;
20200709;20200709;PAIEMENT PSC 0707 LANS EN VERCO;-6.2;
20200710;20200710;PRLV SEPA ELECTRICITE DE FRANCE;-152.91;
20200710;20200710;FACTURE SGT20089220004983;-6.73;
20200715;20200715;VIR SARL  ATP FORMATION;;5100.0
20200720;20200720;PRLV SEPA DGFIP;-4939.0;
20200720;20200720;PAIEMENT PSC 1607 LANS EN VERCO;-5.5;
20200720;20200720;PAIEMENT PSC 1707 LANS EN VERCO;-4.0;
20200720;20200720;PAIEMENT CB  1607 LANS EN VERCO;-7.9;
20200720;20200720;PAIEMENT PSC 1707 LANS EN VERCO;-8.0;
20200721;20200721;PRLV SEPA SFR;-58.94;
20200721;20200721;PRLV SEPA ORANGE;-24.99;
20200724;20200724;PAIEMENT PSC 2207 ECHIROLLES;-27.0;
20200724;20200724;2  PAIEMENTS 2207 73 STE HELENE;-14.5;
20200724;20200724;PAIEMENT PSC 2207 GRENOBLE;-7.5;
20200727;20200727;PRLV SEPA ORANGE;-19.99;
20200727;20200727;PRLV SEPA BOUYGUES TELECOM;-24.95;
20200728;20200728;PRLV SEPA SFR FIXE ADSL;-21.11;
20200730;20200730;PRLV SEPA BOUYGUES TELECOM;-12.99;
20200730;20200730;PAIEMENT CB  2807 AUTRANS MEAUD;-52.4;
20200731;20200731;HABITAT    IM000000006073251;-15.16;
20200731;20200731;PAIEMENT CB  2907 LA RICAMARIE;-86.78;
20200803;20200803;PAIEMENT CB  0108 ROUBAIX;-11.99;
20200804;20200804;PAIEMENT CB  0208 PARIS CEDEX 1;-59.0;
20200804;20200804;PAIEMENT CB  0308 PARIS;-27.6;
20200805;20200805;PRLV SEPA MMA VIE SA;-493.04;
20200805;20200805;PRLV SEPA MMA IARD SA;-73.55;
20200805;20200805;AUTOMOBILE AA000000020678899;-44.76;
20200805;20200805;HABITAT         BQ6229504;-39.17;
20200806;20200806;PAIEMENT PSC 0508 VILLARD DE LA;-9.37;
20200808;20200808;VIR LOYER;-500.0;
20200810;20200810;PRLV SEPA ELECTRICITE DE FRANCE;-152.91;
20200810;20200810;FACTURE SGT20089220005728;-6.73;
20200810;20200810;VIR BANQUE POPULAIRE AUVERGN;;1080.0
20200810;20200810;VIR ADENES SAS;;3240.0
20200813;20200813;PRLV SEPA ELECTRICITE DE FRANCE;-159.94;
20200815;20200815;VIR CAUTION LOFT HOSSEGOR;-2500.0;
20200817;20200817;PRLV SEPA DIRECTION GENERALE DE;-189.0;
20200817;20200817;PAIEMENT CB  1508 MSBILL.INFO;-12.6;
20200818;20200818;RETRAIT DAB 1408 MOLIETS HSIT;-150.0;
20200819;20200819;PRLV SEPA DGFIP;-1207.0;
20200821;20200821;PRLV SEPA SFR;-55.95;
20200824;20200824;PRLV SEPA ORANGE;-24.99;
20200825;20200825;VIR SARL  ATP FORMATION;;8820.0
20200825;20200825;PRLV SEPA ORANGE;-19.99;
20200827;20200827;PRLV SEPA BOUYGUES TELECOM;-30.55;
20200827;20200827;PAIEMENT PSC 2508 VILLARD DE LA;-7.0;
20200828;20200828;PRLV SEPA SFR FIXE ADSL;-15.0;
20200828;20200828;PAIEMENT CB  2608 LA RICAMARIE;-36.68;
20200828;20200828;PAIEMENT CB  2308 SAINT ETIENNE;-52.24;
20200828;20200828;PAIEMENT CB  2608 LA RICAMARIE;-7.6;
20200831;20200831;PRLV SEPA BOUYGUES TELECOM;-12.99;
20200831;20200831;HABITAT    IM000000006073251;-21.89;
20200831;20200831;FRAIS PAIE CB OP 27,70     EUR;-1.02;
20200831;20200831;PAIEMENT CB  3008 27,70     EUR;-27.7;
20200901;20200901;VIR SARL  ATP FORMATION;;2640.0
20200901;20200901;PAIEMENT PSC 3108 VILLARD DE LA;-22.22;
20200901;20200901;PAIEMENT CB  3008 PARIS 12;-580.6;
20200902;20200902;SCOLAIRE   BE000000006005058;-18.0;
20200902;20200902;SCOLAIRE   BE000000006013290;-18.0;
20200902;20200902;VI QUIRIS FACT 775;;1800.0
20200903;20200903;PAIEMENT PSC 0109 LANS EN VERCO;-4.1;
20200904;20200904;PAIEMENT PSC 0309 LANS EN VERCO;-16.5;
20200907;20200907;PRLV SEPA MMA IARD SA;-73.55;
20200907;20200907;AUTOMOBILE AA000000020678899;-44.76;
20200907;20200907;HABITAT         BQ6229504;-46.74;
20200907;20200907;PAIEMENT PSC 0409 LANS EN VERCO;-3.9;
20200907;20200907;PAIEMENT PSC 0309 LANS EN VERCO;-8.2;
20200908;20200908;VIR LOYER;-500.0;
20200908;20200908;PAIEMENT CB  0709 VILLARD DE LA;-37.16;
20200908;20200908;PAIEMENT PSC 0409 LANS EN VERCO;-13.0;
20200909;20200909;PRLV SEPA ELECTRICITE DE FRANCE;-152.91;
20200909;20200909;VIR LIVRET BLEU;-10000.0;
20200909;20200909;PAIEMENT PSC 0709 MEYLAN;-9.9;
20200910;20200910;FACTURE SGT20089220006467;-6.82;
20200910;20200910;PAIEMENT PSC 0909 MEYLAN;-5.9;
20200911;20200911;PAIEMENT PSC 1009 MEYLAN;-10.5;
20200914;20200914;PAIEMENT PSC 1109 MEYLAN;-9.5;
20200915;20200915;VIR ADAPL FACTURE 1281 COT 2020;-225.0;
20200915;20200915;PAIEMENT CB  1509 MSBILL.INFO;-12.6;
20200915;20200915;2  PAIEMENTS 1409 MOIRANS;-11.0;
20200916;20200916;PRLV SEPA AREA;-155.85;
20200917;20200917;PAIEMENT PSC 1509 LANS EN VERCO;-4.0;
20200917;20200917;PAIEMENT PSC 1609 MOIRANS;-7.0;
20200921;20200921;PRLV SEPA DGFIP;-3602.0;
20200921;20200921;PRLV SEPA URSSAF RHONE ALPES;-461.0;
20200921;20200921;PRLV SEPA ORANGE;-24.99;
20200921;20200921;PAIEMENT PSC 1809 MEYLAN;-7.45;
20200922;20200922;PRLV SEPA SFR;-55.95;
20200923;20200923;PAIEMENT PSC 2109 LANS EN VERCO;-6.9;
20200925;20200925;PAIEMENT PSC 2309 VILLARD DE LA;-11.55;
20200925;20200925;PRLV SEPA DIRECTION GENERALE DE;-1473.0;
20200928;20200928;PRLV SEPA SFR FIXE ADSL;-15.0;
20200928;20200928;PRLV SEPA BOUYGUES TELECOM;-24.95;
20200928;20200928;PRLV SEPA ORANGE;-19.99;
20200928;20200928;PAIEMENT CB  2209 PAYLI2441535/;-55.47;
20200928;20200928;PAIEMENT CB  2409 BORDEAUX;-92.99;
20200928;20200928;PAIEMENT PSC 2509 LANS EN VERCO;-6.4;
20200928;20200928;PAIEMENT PSC 2409 LANS EN VERCO;-2.9;
20200928;20200928;PAIEMENT CB  2409 PALAISEAU;-99.0;
20200929;20200929;PRLV SEPA PAYPAL (EUROPE) S.A.R;-254.0;
20200929;20200929;PAIEMENT PSC 2709 LANS EN VERCO;-11.9;
20200930;20200930;PRLV SEPA BOUYGUES TELECOM;-12.99;
20200930;20200930;HABITAT    IM000000006073251;-15.65;
20200930;20200930;VIR WAT;;3840.0
20201001;20201001;VIR COMPTE COURANT;-3000.0;
20201001;20201001;PAIEMENT PSC 2909 GRENOBLE;-9.5;
20201002;20201002;INTERETS/FRAIS;-38.82;
20201005;20201005;PRLV SEPA MMA IARD SA;-76.8;
20201005;20201005;VIR BANQUE POPULAIRE AUVERGN;;1080.0
20201005;20201005;AUTOMOBILE AA000000020678899;-89.52;
20201005;20201005;HABITAT         BQ6229504;-40.83;
20201005;20201005;PAIEMENT PSC 0210 LANS EN VERCO;-8.9;
20201005;20201005;PAIEMENT CB  0310 ROUBAIX;-43.06;
20201005;20201005;PAIEMENT PSC 0110 LANS EN VERCO;-9.4;
20201005;20201005;PAIEMENT PSC 3009 LANS EN VERCO;-9.7;
20201008;20201008;VIR LOYER;-500.0;
20201008;20201008;PAIEMENT CB  0610 LANS EN VERCO;-4.45;
20201012;20201012;PRLV SEPA ELECTRICITE DE FRANCE;-152.91;
20201012;20201012;FACTURE SGT20089220007233;-6.82;
20201012;20201012;PAIEMENT PSC 0910 MEYLAN;-4.15;
20201012;20201012;PAIEMENT PSC 0810 MEYLAN;-7.2;
20201014;20201014;VIR DE M CYRIL VINCENT;;6000.0
20201014;20201014;PAIEMENT PSC 1210 GRENO0C90401/;-10.63;
20201015;20201015;PRLV SEPA AREA;-13.8;
20201015;20201015;PAIEMENT CB  1310 GRENO0C90401/;-10.63;
20201015;20201015;PAIEMENT CB  1510 MSBILL.INFO;-12.6;
20201015;20201015;PRLV SEPA REWORLD MEDIA MAGAZIN;-4.75;
20201016;20201016;PAIEMENT PSC 1410 GRENO0C90401/;-10.63;
20201016;20201016;PAIEMENT PSC 1510 MEYLAN;-10.7;
20201016;20201016;PRLV SEPA CIPAV;-5112.73;
20201019;20201019;PRLV SEPA DGFIP;-2931.0;
20201020;20201020;PRLV SEPA URSSAF RHONE ALPES;-755.0;
20201021;20201021;PRLV SEPA SFR;-59.22;
20201021;20201021;PAIEMENT PSC 1910 LANS EN VERCO;-8.45;
20201022;20201022;PAIEMENT PSC 2010 VILLARD DE LA;-18.27;
20201022;20201022;PAIEMENT PSC 2010 LANS EN VERCO;-5.95;
20201023;20201023;PRLV SEPA ZATOPEK FRANCE;-4.5;
20201023;20201023;PRLV SEPA ORANGE;-24.99;
20201026;20201026;PRLV SEPA DIRECTION GENERALE DE;-1473.0;
20201026;20201026;PRLV SEPA ORANGE;-19.99;
20201026;20201026;VIR SARL  ATP FORMATION;;6508.0
20201027;20201027;PRLV SEPA BOUYGUES TELECOM;-27.94;
20201028;20201028;PRLV SEPA SFR FIXE ADSL;-15.0;
20201028;20201028;PAIEMENT CB  2810 MSBILL.INFO;-2.1;
20201030;20201030;PRLV SEPA BOUYGUES TELECOM;-12.99;
20201030;20201030;HABITAT    IM000000006073251;-15.65;
20201030;20201030;2  PAIEMENTS 2910 MEYLAN;-11.7;
20201104;20201104;PAIEMENT PSC 0211 LANS EN VERCO;-4.8;
20201105;20201105;PRLV SEPA IMPLID EXPERTISE CONS;-724.8;
20201105;20201105;VIR BANQUE POPULAIRE AUVERGN;;1080.0
20201105;20201105;PRLV SEPA MMA VIE SA;-493.04;
20201105;20201105;PRLV SEPA MMA IARD SA;-76.6;
20201105;20201105;VIR SARL  ATP FORMATION;;3500.0
20201105;20201105;PAIEMENT PSC 0311 LANS EN VERCO;-5.1;
20201105;20201105;AUTOMOBILE AA000000020678899;-89.52;
20201105;20201105;HABITAT         BQ6229504;-40.84;
20201108;20201108;VIR LOYER;-500.0;
20201109;20201109;PRLV SEPA ELECTRICITE DE FRANCE;-152.91;
20201109;20201109;PAIEMENT PSC 0611 LANS EN VERCO;-7.1;
20201110;20201110;FACTURE SGT20089220008014;-6.73;
20201113;20201113;VIR KERCIA SOLUTIONS;;2160.0
20201116;20201116;PRLV SEPA REWORLD MEDIA MAGAZIN;-4.75;
20201116;20201116;PRLV SEPA DIRECTION GENERALE DE;-1446.0;
20201116;20201116;VIR SARL  ATP FORMATION;;3000.0
20201116;20201116;PAIEMENT PSC 1211 LANS EN VERCO;-8.7;
20201119;20201119;PRLV SEPA DGFIP;-1193.0;
20201119;20201119;PAIEMENT CB  1711 VILLARD DE LA;-26.57;
20201119;20201119;PAIEMENT CB  1711 CHOLET;-37.08;
20201119;20201119;PAIEMENT PSC 1711 LANS EN VERCO;-14.0;
20201119;20201119;PAIEMENT CB  1711 BORDEAUX CEDE;-158.09;
20201123;20201123;PRLV SEPA SFR;-59.51;
20201123;20201123;PRLV SEPA ORANGE;-24.99;
20201123;20201123;PAIEMENT CB  2111 PAYLI2090401/;-6.0;
20201124;20201124;PAIEMENT CB  2211 PAYLI2441535/;-27.98;
20201124;20201124;PAIEMENT CB  2311 PAYLI2441535/;-17.98;
20201125;20201125;PAIEMENT PSC 2311 LANS EN VERCO;-6.5;
20201126;20201126;PRLV SEPA DIRECTION GENERALE DE;-1473.0;
20201126;20201126;PAIEMENT CB  2411 LA RICAMARIE;-89.75;
20201126;20201126;PAIEMENT CB  2411 VILLARD DE LA;-49.06;
20201126;20201126;PRLV SEPA DIRECTION GENERALE DE;-1197.0;
20201127;20201127;PRLV SEPA ORANGE;-19.99;
20201127;20201127;PRLV SEPA BOUYGUES TELECOM;-24.95;
20201130;20201130;PRLV SEPA SFR FIXE ADSL;-15.0;
20201130;20201130;PRLV SEPA BOUYGUES TELECOM;-12.99;
20201130;20201130;HABITAT    IM000000006073251;-15.65;
20201203;20201203;VIR BANQUE POPULAIRE AUVERGN;;1080.0
20201203;20201203;PAIEMENT PSC 0112 LANS EN VERCO;-3.3;
20201207;20201207;PRLV SEPA IMPLID EXPERTISE CONS;-362.4;
20201207;20201207;PRLV SEPA MMA IARD SA;-76.6;
20201207;20201207;AUTOMOBILE AA000000020678899;-89.52;
20201207;20201207;HABITAT         BQ6229504;-40.83;
20201207;20201207;PAIEMENT PSC 0412 VILLARD DE L;-7.74;
20201208;20201208;VIR LOYER;-500.0;
20201208;20201208;PAIEMENT CB  0512 BONDY;-854.96;
20201210;20201210;PRLV SEPA ELECTRICITE DE FRANCE;-152.91;
20201210;20201210;FACTURE SGT20089220008775;-6.73;
20201210;20201210;PAIEMENT CB  0912 PARIS;-30.0;
20201210;20201210;PAIEMENT PSC 0812 LANS EN VERCO;-8.9;
20201211;20201211;VIR SARL  ATP FORMATION;;7800.0
20201214;20201214;PRLV SEPA REWORLD MEDIA MAGAZIN;-4.75;
20201217;20201217;PAIEMENT CB  1712 MSBILL.INFO;-23.1;
20201221;20201221;PRLV SEPA DGFIP;-1727.0;
20201221;20201221;PRLV SEPA ORANGE;-24.99;
20201221;20201221;PAIEMENT CB  1912 GAP;-64.6;
20201221;20201221;PAIEMENT PSC 1712 LANS EN VERCO;-7.5;
20201221;20201221;PAIEMENT CB  1912 PARIS 12;-81.7;
20201222;20201222;PRLV SEPA SFR;-56.16;
20201222;20201222;PAIEMENT CB  2012 PAYLI2441535/;-74.96;
20201223;20201223;VIR KERCIA SOLUTIONS;;1080.0
20201223;20201223;PAIEMENT PSC 2112 LANS EN VERCO;-14.3;
20201228;20201228;PRLV SEPA SFR FIXE ADSL;-15.0;
20201228;20201228;PRLV SEPA DIRECTION GENERALE DE;-1476.0;
20201228;20201228;PRLV SEPA ORANGE;-19.99;
20201228;20201228;PRLV SEPA BOUYGUES TELECOM;-24.95;
20201228;20201228;PRLV SEPA DIRECTION GENERALE DE;-471.0;
20201228;20201228;PRLV SEPA DIRECTION GENERALE DE;-774.0;
20201230;20201230;PRLV SEPA BOUYGUES TELECOM;-12.99;
20201230;20201230;PAIEMENT CB  2712 PARIS;-10.0;
20201231;20201231;HABITAT    IM000000006073251;-15.65;
